ArcLength, Average, RelBeta, ExpCorreBetas, ExpBetas
-25.5673,0.27968858620689657,0.06827101859806955,0.019094624670598817,0.00628112653638119
-25.0673,0.30133472413793105,0.07707358638897487,0.02322494789284274,0.00763978549106669
-24.5673,0.4070666896551724,0.07317112235276638,0.0297855265544942,0.00979787057713625
-24.0673,0.5169443448275863,0.06936909933984634,0.03585996360951661,0.0117960406610252
-23.5673,0.5723958965517242,0.06754193063338805,0.038660723939732515,0.0127173434012278
-23.0673,0.6054548620689656,0.06343307025081557,0.03840586079931855,0.0126335068418811
-22.5673,0.6292796551724137,0.05803497113479446,0.03652022662364444,0.0120132324419883
-22.0673,0.6452393103448276,0.053009023593729845,0.03420350582567094,0.0112511532321286
-21.5673,0.650441103448276,0.050360420886263864,0.032756487731381075,0.0107751604379543
-21.0673,0.6445603793103449,0.051473139845151006,0.03317754654288496,0.010913666625949
-20.5673,0.6322710344827588,0.055765525515531315,0.035258926506179664,0.0115983310875591
-20.0673,0.6188551034482758,0.061035613246996634,0.037772200749999055,0.0124250660361839
-19.5673,0.6081226206896552,0.06460640670523424,0.03928861735892875,0.0129238872891213
-19.0673,0.6018444827586209,0.06440329519891025,0.03876076788693891,0.0127502525943878
-18.5673,0.6002235172413793,0.059599002928705166,0.035772723161946685,0.0117673431453772
-18.0673,0.6036066896551723,0.050079520780296545,0.03022833375771221,0.0099435308413527
-17.5673,0.6118791724137932,0.03659889550252683,0.022394101891345015,0.00736648088531086
-17.0673,0.6228190344827585,0.02133831927239363,0.01328991140671704,0.0043716813837885
-16.5673,0.6328687931034481,0.007277367007877759,0.004605618475246449,0.0015150060773837
-16.0673,0.6377804827586206,-0.003322467015884374,-0.0021190046173403298,-6.97040992546161E-4
-15.5673,0.6340134827586207,-0.010049722708307667,-0.006371659695052542,-0.00209594068916202
-15.0673,0.6189876206896551,-0.013991319235737053,-0.008660453404038282,-0.00284883335659154
-14.5673,0.5919051034482758,-0.016816679701395165,-0.009953878538310826,-0.00327430215076014
-14.0673,0.5552035862068966,-0.02010252783191101,-0.011160995544100943,-0.0036713801131911
-13.5673,0.5135038275862069,-0.025330703390774898,-0.01300741314661382,-0.00427875432454402
-13.0673,0.4739382413793103,-0.03340147453734047,-0.015830236101702956,-0.00520731450713913
-12.5673,0.44221148275862066,-0.042903268477403576,-0.018972317968583823,-0.0062408940686131
-12.0673,0.42162499999999997,-0.04912104807721513,-0.02071066189555583,-0.00681271772880126
-11.5673,0.4115521724137931,-0.04706575779141443,-0.019370014865358016,-0.00637171541623619
-11.0673,0.4087045862068966,-0.036165325399861795,-0.01478093435258828,-0.00486214945808825
-10.5673,0.4099332413793104,-0.02082180416250872,-0.008535549671702418,-0.00280774660253369
-10.0673,0.41428786206896545,-0.006985335561622358,-0.0028939397356588428,-9.51953860414093E-4
-9.56728,0.4225744137931034,0.0013766732107814196,5.817468750306279E-4,1.91364103628496E-4
-9.06728,0.43559955172413783,0.0036255444902955026,0.0015792855547286388,5.19501827213368E-4
-8.56728,0.4524389655172414,0.001626419686407851,7.358556404152443E-4,2.42057776452383E-4
-8.06728,0.47053493103448274,-0.0018093943916083644,-8.513832652696216E-4,-2.80060284628165E-4
-7.56728,0.48633786206896557,-0.0038392545418722717,-0.0018671748458327264,-6.1420225191866E-4
-7.06728,0.4965150689655173,-0.0023270724895564326,-0.0011554265576398702,-3.80074525539431E-4
-6.56728,0.49847682758620687,0.003115572763290108,0.0015530408271588452,5.10868693144357E-4
-6.06728,0.4908931379310345,0.010791917448011583,0.005297678220347088,0.0017426573093247
-5.56728,0.47486410344827584,0.017933782560960575,0.008516109577246867,0.00280135183462068
-5.06728,0.45393762068965515,0.02249113180940705,0.010209570860179654,0.00335841146716436
-4.56728,0.43345075862068966,0.024145315342330245,0.010465805252268822,0.00344269909614106
-4.06728,0.4183636206896551,0.0233850949887156,0.009783473009650568,0.00321824770054295
-3.56728,0.4106117931034483,0.020057236487903075,0.008235737838997791,0.00270912428914401
-3.06728,0.40782279310344827,0.014135260781323475,0.00576468153308497,0.00189627682009374
-2.56728,0.40425668965517236,0.0076309506044321,0.0030848628302698575,0.00101475750995719
-2.06728,0.39431310344827575,0.004303352296960894,0.0016968681994459162,5.58180328765104E-4
-1.56728,0.37778493103448285,0.007454023085782316,0.002816017597391715,9.2632157808938E-4
-1.06728,0.3604118620689655,0.017373371841024342,0.006261569295640115,0.00205972674198688
-0.567279,0.3476726206896551,0.030693955738103997,0.010671448030798893,0.00351034474697332
-0.0672789,0.3436913103448276,0.04236606891072028,0.014560849738084714,0.00478975320331734
0.432721,0.3503178275862069,0.04860161571784721,0.017026012435455883,0.00560066198534733
0.932721,0.36315127586206897,0.049696634999948704,0.018047396406282924,0.00593664355469833
1.43272,0.37810720689655175,0.0474204452540641,0.01793001210480502,0.00589803029763323
1.93272,0.39380472413793105,0.04214400031537041,0.016596506418263324,0.00545937711127083
2.43272,0.40662041379310343,0.03386884765424892,0.013771764847866276,0.00453018580521917
2.93272,0.4151474827586207,0.023429812142171793,0.009726827532329986,0.00319961431984539
3.43272,0.4197196551724137,0.013229080955818005,0.005552505297023879,0.00182648200559996
3.93272,0.4217243448275862,0.006293859481649468,0.0026542737663355132,8.73116370505103E-4
4.43272,0.4214788620689655,0.004468104942981793,0.001883211786972686,6.19477561504173E-4
4.93272,0.4200326206896552,0.007066678171873691,0.0029682353521024883,9.7639320792845E-4
5.43272,0.4179955862068966,0.011330198420239064,0.004735972930508281,0.00155788583240404
5.93272,0.4148567586206896,0.013916131591273289,0.005773201244494616,0.00189907935674165
6.43272,0.4109841724137931,0.012496174039128902,0.005135729745810118,0.00168938478480596
6.93272,0.40570906896551723,0.006858465412923498,0.0027825416172093938,9.1530974250309E-4
7.43272,0.3986254482758621,-0.0014232645111595943,-5.67349453776119E-4,-1.86628109794776E-4
7.93272,0.3904702413793104,-0.0096000747945625,-0.003748543522292253,-0.00123307352706982
8.43272,0.38177282758620695,-0.013969138137691331,-0.0053330373657687405,-0.00175428860716077
8.93272,0.3738642413793104,-0.010884357051975307,-0.004069271892138296,-0.00133857628030865
9.43272,0.36803258620689655,5.375233895247652E-4,1.9782612319349638E-4,6.50743826294396E-5
9.93272,0.3651578275862069,0.016241049207574496,0.005930546246358591,0.00195083758103901
10.4327,0.3656011034482759,0.02949186259177196,0.010782257506296758,0.00354679523233446
10.9327,0.36835886206896556,0.03657521391549332,0.013472804177840116,0.00443184347955267
11.4327,0.3727069655172412,0.03980173073866611,0.014834382285942548,0.00487973101511268
11.9327,0.37711906896551733,0.04483985765171951,0.01690996537016279,0.00556248860860618
12.4327,0.3810030000000001,0.05492251092050143,0.020925641428243814,0.00688343468034336
12.9327,0.385006,0.0683758548016569,0.026325114353766714,0.00865957709005484
13.4327,0.3893231034482759,0.08114893025290165,0.03159315336756736,0.010392484660384
13.9327,0.3941521724137931,0.09053014155787366,0.03568265196396411,0.0117377144618303
14.4327,0.3992025172413793,0.09642348204258551,0.03849249675257907,0.0126620055107168
14.9327,0.40348034482758627,0.10026441596100029,0.040454721125880944,0.0133074740545661
15.4327,0.4061312413793104,0.10387316870873461,0.04218613895368093,0.0138770193926582
15.9327,0.4076955172413793,0.10804503145025184,0.04404947498247152,0.014489958875813
16.4327,0.4076251379310345,0.11286633126645389,0.046007153850258095,0.0151339321875849
16.9327,0.4058542758620689,0.1184520239887704,0.048074260420358825,0.0158139014540654
17.4327,0.4022652758620689,0.12587811668090507,0.05063639533164197,0.0166567089906717
17.9327,0.39656334482758626,0.13650849441164087,0.05413426514125817,0.0178073240596244
18.4327,0.3885218620689656,0.1505105411783405,0.05847663571961658,0.0192357354340844
18.9327,0.3771068620689655,0.166614727492471,0.06283155705916153,0.0206682753484084
19.4327,0.3602511724137931,0.18275023195526247,0.06583598532077595,0.0216565741186763
19.9327,0.33529872413793105,0.1973417178654282,0.06616842621946563,0.0217659296774558
20.4327,0.30160779310344826,0.20985934886782073,0.06329521507415005,0.0208207944322862
20.9327,0.2618202068965518,0.22082863722723794,0.05781739948751902,0.0190188814103681
21.4327,0.22204448275862065,0.23065561004114665,0.051215805626960514,0.0168473044825528
21.9327,0.18625379310344825,0.24195288141839716,0.04506464191648529,0.0148238953672649
22.4327,0.1582616551724138,0.2534055411422375,0.040104380371031714,0.0131922303852078
22.9327,0.13929346551724137,0.2591284313642947,0.03609489721877923,0.0118733214535458
23.4327,0.12845131034482754,0.2525870387302186,0.032445136101016285,0.0106727421384922
23.9327,0.1224731965517241,0.23400201564360376,0.0286589748554187,0.0094272943603351
