ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-18.9593,0.16059762068965516,-0.9382317064426502,-0.15067777971028462,-0.0123912647788063
-18.4593,0.16722027586206895,-0.8912584581682682,-0.14903648523930005,-0.0122562899045477
-17.9593,0.17283562068965513,-0.8611477571140117,-0.1488370071063046,-0.0122398854528211
-17.4593,0.17583420689655177,-0.8250785102821293,-0.14507702548284665,-0.0119306764377341
-16.9593,0.176676,-0.7549584908706432,-0.13338304633306175,-0.010969000520811
-16.4593,0.17480706896551726,-0.6679104567328575,-0.11675546927289075,-0.00960160109152062
-15.9593,0.17634206896551732,-0.5983642350471612,-0.10551678720318552,-0.00867736736868302
-15.4593,0.18200355172413793,-0.5798641244326579,-0.1055373301641512,-0.00867905675692033
-14.9593,0.18764799999999995,-0.6006684985290348,-0.11271424241197629,-0.00926926335624805
-14.4593,0.193190448275862,-0.6251878848487181,-0.12078032773056184,-0.00993259274100015
-13.9593,0.19762262068965514,-0.636456116423881,-0.12577812568164762,-0.0103435958619776
-13.4593,0.2008332068965518,-0.6245647035851266,-0.12543333233539528,-0.0103152411460029
-12.9593,0.20373168965517238,-0.5850283346081891,-0.11918881110587794,-0.00980171143962812
-12.4593,0.20695375862068965,-0.525260576479676,-0.10870465055773915,-0.0089395271840246
-11.9593,0.21232327586206895,-0.4600530928960531,-0.09767997975416672,-0.00803289307188871
-11.4593,0.22141420689655172,-0.4067836824777037,-0.09006768643425948,-0.00740688210808055
-10.9593,0.23424755172413791,-0.37607326197760355,-0.08809424088716396,-0.00724459217822072
-10.4593,0.24982882758620686,-0.36567767474648916,-0.09135682475636567,-0.00751289677272744
-9.95928,0.2656281034482759,-0.3663943607846154,-0.09732463916936075,-0.00800367098432243
-9.45928,0.27817451724137937,-0.3724658070482136,-0.10361049606455756,-0.00852060000530901
-8.95928,0.28613524137931035,-0.38478285857814165,-0.11009993611787759,-0.00905427106232546
-8.45928,0.2908451379310345,-0.40870471652036494,-0.1188697796494299,-0.00977547530011759
-7.95928,0.29655789655172404,-0.44558080210477585,-0.13214050541602235,-0.0108668178796071
-7.45928,0.3088675862068965,-0.48604405520549937,-0.15012325412153416,-0.0123456623455209
-6.95928,0.3313773448275862,-0.515553865609514,-0.17084287110127894,-0.0140495782155657
-6.45928,0.36276506896551725,-0.5290265709231574,-0.19191236048553031,-0.0157822664872969
-5.95928,0.3992304827586208,-0.5317960115524759,-0.21230917842120403,-0.0174596363833227
-5.45928,0.43715679310344835,-0.5328328937684744,-0.23293151909985663,-0.019155552557554
-4.95928,0.4755154137931035,-0.5369137265207332,-0.25531075283770366,-0.0209959500688901
-4.45928,0.5157805862068966,-0.5400475365451495,-0.2785460349788476,-0.0229067462976026
-3.95928,0.5582972068965517,-0.5334929605705874,-0.29784762978553114,-0.0244940485020996
-3.45928,0.6016435172413792,-0.5113185229759263,-0.3076314745939033,-0.0252986410027881
-2.95928,0.6436264827586207,-0.47644982955690324,-0.3066557280086539,-0.0252183986849222
-2.45928,0.6805254137931033,-0.4396569813465994,-0.29919774915792124,-0.0246050780557501
-1.95928,0.7062963793103448,-0.41067817150839697,-0.2900605055981736,-0.0238536599998498
-1.45928,0.7167931379310345,-0.390555836682295,-0.27994774371278286,-0.0230220183974328
-0.959279,0.7132923793103445,-0.3745823976801766,-0.26718676968906685,-0.0219725961915351
-0.459279,0.7025850344827588,-0.36022404815279824,-0.2530880252929527,-0.0208131599747494
0.0407205,0.6958144137931032,-0.3507532158137367,-0.24405914324748101,-0.0200706532275889
0.540721,0.6988352758620688,-0.35200972344873294,-0.24599681219242586,-0.0202300010026666
1.04072,0.7069262068965516,-0.3643174131268717,-0.25754552696814337,-0.021179730836196
1.54072,0.7096629310344826,-0.3827422531632749,-0.27161798921059166,-0.0223370056916605
2.04072,0.6990767931034483,-0.4019562885131849,-0.2809983131415617,-0.0231084139096679
2.54072,0.6728413448275863,-0.41975492415377813,-0.28242846766562957,-0.0232260253014498
3.04072,0.6346031034482759,-0.43842216196143824,-0.27822406460123134,-0.022880268470496
3.54072,0.5895817586206898,-0.4632501302684478,-0.2731238264849351,-0.0224608409938269
4.04072,0.5414198275862069,-0.49661377725802436,-0.2688765456599745,-0.0221115580312479
4.54072,0.49314189655172413,-0.5332344453861662,-0.26296024570444076,-0.0216250202059573
5.04072,0.4465784482758621,-0.56278374416821,-0.251327091185519,-0.0206683463145986
5.54072,0.4026510689655172,-0.5758878822516841,-0.2318818713929285,-0.0190692328448132
6.04072,0.36109251724137925,-0.5715141234186549,-0.20636947346424242,-0.0169711738046252
6.54072,0.32289155172413797,-0.5527731363383707,-0.178485775743715,-0.0146781065578713
7.04072,0.2910639655172414,-0.5201121567329112,-0.15138590685240613,-0.0124494989187834
7.54072,0.26922103448275864,-0.473238138333398,-0.12740566115881224,-0.0104774392400339
8.04072,0.25881693103448283,-0.4194601877629137,-0.10856339848794526,-0.00892791105986392
8.54072,0.25643713793103445,-0.3746217826167706,-0.0960669377408668,-0.00790024159053181
9.04072,0.2558931034482759,-0.348856008722,-0.0892698467284514,-0.0073412702901687
9.54072,0.2517851379310346,-0.34046669799185375,-0.08572445451480279,-0.00704970843049365
10.0407,0.24225900000000003,-0.34066956145257066,-0.08253026728793833,-0.00678702855986335
10.5407,0.2294605517241379,-0.3404430370697157,-0.07811824711665809,-0.00642419795367254
11.0407,0.21658172413793106,-0.33754611858109407,-0.07310632033835988,-0.00601203292256249
11.5407,0.20591403448275863,-0.33774343193281425,-0.06954611268933876,-0.00571925268826799
12.0407,0.1983958620689655,-0.3502996857410842,-0.0694980081350901,-0.0057152967216357
12.5407,0.1928538620689656,-0.38227171108414987,-0.07372257584229011,-0.0060627118291357
13.0407,0.1884460344827586,-0.4313114160532367,-0.08127892598237568,-0.006684122202498
13.5407,0.18443068965517237,-0.48934291318269374,-0.09024985095615534,-0.00742186274310488
14.0407,0.18038820689655172,-0.5480355367731775,-0.09885914779410272,-0.0081298641278045
14.5407,0.17653055172413795,-0.6027282660238287,-0.10639995334091946,-0.00874999616290456
15.0407,0.1731548620689655,-0.6549983745632355,-0.11341615320289364,-0.0093269862831327
15.5407,0.17139341379310344,-0.7034916950044545,-0.1205738431819102,-0.00991561210377551
16.0407,0.17214972413793103,-0.7318393986851485,-0.12598595059691764,-0.0103606867267202
16.5407,0.17163375862068964,-0.7277855341006035,-0.12491256668745267,-0.0102724150236392
17.0407,0.16121262068965517,-0.7247106502070229,-0.11683250316157814,-0.00960793611526136
17.5407,0.1464016551724138,-0.7363899506502644,-0.10780870762753081,-0.00886584766673773
18.0407,0.12969606896551725,-0.7862896279795248,-0.10197867381730336,-0.00838640409681771
18.5407,0.11284902758620688,-0.8831281528738879,-0.0996601532858213,-0.00819573628995241
